timestamp,pid,name,cpu_pct,rss_mb,io_read_mbs,io_write_mbs,threads
1773664780.203,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664780.203,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664780.203,10157,Main Thread[X-Plane],458.5,17658,0.00,0.00,105
1773664780.203,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664780.203,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664780.203,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664780.203,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664780.203,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664780.203,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664780.203,13462,qemu-system-x86,12.7,4130,0.00,0.00,12
1773664780.203,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664781.223,8700,xearthlayer,0.0,8051,0.00,0.00,38
1773664781.223,10109,gamescope-wl[X-Plane],2.0,188,0.00,0.00,14
1773664781.223,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664781.223,10157,Main Thread[X-Plane],459.9,17658,8.42,0.00,105
1773664781.223,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664781.223,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664781.223,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664781.223,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664781.223,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664781.223,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664781.223,13462,qemu-system-x86,13.7,4130,0.00,0.00,12
1773664781.223,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664782.243,8700,xearthlayer,1.0,8051,0.00,0.00,38
1773664782.243,10109,gamescope-wl[X-Plane],0.0,188,0.00,0.00,14
1773664782.243,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664782.243,10157,Main Thread[X-Plane],491.1,17658,0.00,0.00,105
1773664782.243,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664782.243,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664782.243,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664782.243,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664782.243,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664782.243,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664782.243,13462,qemu-system-x86,12.7,4130,0.00,0.00,12
1773664782.243,22041,python3[X-Plane],0.0,14,0.00,0.01,1
1773664783.263,8700,xearthlayer,0.0,8051,0.00,0.00,38
1773664783.263,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664783.263,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664783.263,10157,Main Thread[X-Plane],255.0,17658,6.08,0.01,105
1773664783.263,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664783.263,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664783.263,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664783.263,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664783.263,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664783.263,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664783.263,13462,qemu-system-x86,13.7,4130,0.00,0.00,12
1773664783.263,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664784.289,8700,xearthlayer,1.0,8051,0.00,0.00,38
1773664784.289,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664784.289,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664784.289,10157,Main Thread[X-Plane],248.5,17601,11.84,0.01,105
1773664784.289,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664784.289,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664784.289,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664784.289,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664784.289,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664784.289,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664784.289,13462,qemu-system-x86,14.6,4130,0.00,0.00,12
1773664784.289,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664785.310,8700,xearthlayer,0.0,8051,0.00,0.00,38
1773664785.310,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664785.310,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664785.310,10157,Main Thread[X-Plane],216.4,17602,0.00,0.00,105
1773664785.310,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664785.310,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664785.310,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664785.310,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664785.310,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664785.310,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664785.310,13462,qemu-system-x86,12.7,4130,0.00,0.00,12
1773664785.310,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664786.331,8700,xearthlayer,0.0,8051,0.00,0.00,38
1773664786.331,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664786.331,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664786.331,10157,Main Thread[X-Plane],229.3,17602,2.12,0.00,105
1773664786.331,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664786.331,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664786.331,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664786.331,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664786.331,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664786.331,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664786.331,13462,qemu-system-x86,12.7,4130,0.00,0.00,12
1773664786.331,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664787.351,8700,xearthlayer,1.0,8051,0.00,0.00,38
1773664787.351,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664787.351,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664787.351,10157,Main Thread[X-Plane],220.6,17602,6.00,0.00,105
1773664787.351,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664787.351,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664787.351,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664787.351,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664787.351,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664787.351,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664787.351,13462,qemu-system-x86,13.7,4130,0.00,0.00,12
1773664787.351,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664788.374,8700,xearthlayer,0.0,8051,0.00,0.00,38
1773664788.374,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664788.374,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664788.374,10157,Main Thread[X-Plane],216.1,17602,2.44,0.00,105
1773664788.374,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664788.374,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664788.374,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664788.374,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664788.374,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664788.374,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664788.374,13462,qemu-system-x86,12.7,4130,0.00,0.00,12
1773664788.374,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664789.400,8700,xearthlayer,1.0,8051,0.00,0.00,38
1773664789.400,10109,gamescope-wl[X-Plane],1.9,188,0.00,0.00,14
1773664789.400,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664789.400,10157,Main Thread[X-Plane],352.5,17697,48.30,0.00,105
1773664789.400,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664789.400,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664789.400,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664789.400,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664789.400,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664789.400,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664789.400,13462,qemu-system-x86,12.7,4130,0.00,0.00,12
1773664789.400,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664790.419,8700,xearthlayer,0.0,8021,0.00,0.00,38
1773664790.419,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664790.419,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664790.419,10157,Main Thread[X-Plane],825.7,17439,381.58,0.00,105
1773664790.419,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664790.419,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664790.419,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664790.419,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664790.419,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664790.419,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664790.419,13462,qemu-system-x86,14.7,4130,0.00,0.00,12
1773664790.419,22041,python3[X-Plane],1.0,14,0.00,0.00,1
1773664791.442,8700,xearthlayer,1.0,8021,0.00,0.00,38
1773664791.442,10109,gamescope-wl[X-Plane],0.0,188,0.00,0.00,14
1773664791.442,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664791.442,10157,Main Thread[X-Plane],1295.3,17500,1389.34,0.00,105
1773664791.442,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664791.442,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664791.442,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664791.442,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664791.442,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664791.442,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664791.442,13462,qemu-system-x86,14.7,4130,0.00,0.00,12
1773664791.442,22041,python3[X-Plane],1.0,14,0.00,0.00,1
1773664792.465,8700,xearthlayer,0.0,7933,0.00,0.00,38
1773664792.465,10109,gamescope-wl[X-Plane],2.0,188,0.00,0.00,14
1773664792.465,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664792.465,10157,Main Thread[X-Plane],948.2,17250,5449.89,0.00,105
1773664792.465,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664792.465,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664792.465,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664792.465,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664792.465,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664792.465,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664792.465,13462,qemu-system-x86,19.5,4130,0.00,0.00,12
1773664792.465,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664793.488,8700,xearthlayer,1.0,7876,0.15,0.00,41
1773664793.488,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664793.488,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664793.488,10157,Main Thread[X-Plane],889.5,17144,75.50,0.01,105
1773664793.488,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664793.488,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664793.488,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664793.488,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664793.488,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664793.488,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664793.488,13462,qemu-system-x86,13.7,4130,0.00,0.00,12
1773664793.488,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664794.514,8700,xearthlayer,0.0,7876,0.00,0.00,41
1773664794.514,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664794.514,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664794.514,10157,Main Thread[X-Plane],785.6,17144,0.00,0.01,105
1773664794.514,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664794.514,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664794.514,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664794.514,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664794.514,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664794.514,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664794.514,13462,qemu-system-x86,22.4,4130,0.00,0.00,22
1773664794.514,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664795.535,8700,xearthlayer,0.0,7876,0.00,0.00,41
1773664795.535,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664795.535,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664795.535,10157,Main Thread[X-Plane],793.3,17144,0.00,0.01,105
1773664795.535,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664795.535,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664795.535,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664795.535,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664795.535,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664795.535,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664795.535,13462,qemu-system-x86,28.4,4130,0.00,0.00,22
1773664795.535,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664796.557,8700,xearthlayer,1.0,7876,0.00,0.00,41
1773664796.557,10109,gamescope-wl[X-Plane],0.0,188,0.00,0.00,14
1773664796.557,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664796.557,10157,Main Thread[X-Plane],648.0,17146,2.88,0.00,105
1773664796.557,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664796.557,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664796.557,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664796.557,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664796.557,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664796.557,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664796.557,13462,qemu-system-x86,11.7,4130,0.00,0.00,22
1773664796.557,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664797.576,8700,xearthlayer,1.0,7853,0.00,0.00,41
1773664797.576,10109,gamescope-wl[X-Plane],2.0,188,0.00,0.00,14
1773664797.576,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664797.576,10157,Main Thread[X-Plane],1079.8,17158,1670.58,0.02,105
1773664797.576,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664797.576,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664797.576,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664797.576,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664797.576,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664797.576,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664797.576,13462,qemu-system-x86,37.3,4130,0.00,0.00,22
1773664797.576,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664798.600,8700,xearthlayer,1.0,7853,0.00,0.00,41
1773664798.600,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664798.600,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664798.600,10157,Main Thread[X-Plane],342.9,17148,14.28,0.00,105
1773664798.600,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664798.600,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664798.600,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664798.600,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664798.600,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664798.600,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664798.600,13462,qemu-system-x86,12.7,4130,0.00,0.00,22
1773664798.600,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664799.629,8700,xearthlayer,0.0,7853,0.00,0.00,41
1773664799.629,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664799.629,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664799.629,10157,Main Thread[X-Plane],746.6,17178,0.02,26.16,106
1773664799.629,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664799.629,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664799.629,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664799.629,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664799.629,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664799.629,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664799.629,13462,qemu-system-x86,14.6,4130,0.00,0.00,22
1773664799.629,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664800.652,8700,xearthlayer,1.0,7853,0.00,0.00,41
1773664800.652,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664800.652,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664800.652,10157,Main Thread[X-Plane],1183.8,17178,8.34,0.64,105
1773664800.652,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664800.652,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664800.652,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664800.652,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664800.652,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664800.652,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664800.652,13462,qemu-system-x86,14.7,4130,0.00,0.00,22
1773664800.652,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664801.675,8700,xearthlayer,0.0,7853,0.00,0.00,41
1773664801.675,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664801.675,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664801.675,10157,Main Thread[X-Plane],1110.7,17178,1.67,0.00,105
1773664801.675,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664801.675,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664801.675,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664801.675,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664801.675,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664801.675,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664801.675,13462,qemu-system-x86,14.7,4130,0.00,0.00,22
1773664801.675,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664802.696,8700,xearthlayer,0.0,7847,0.00,0.00,41
1773664802.696,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664802.696,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664802.696,10157,Main Thread[X-Plane],714.3,17178,5.87,0.01,105
1773664802.696,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664802.696,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664802.696,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664802.696,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664802.696,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664802.696,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664802.696,13462,qemu-system-x86,12.7,4130,0.00,0.00,22
1773664802.696,22041,python3[X-Plane],0.0,14,0.00,0.01,1
1773664803.715,8700,xearthlayer,1.0,7847,0.00,0.00,38
1773664803.715,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664803.715,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664803.715,10157,Main Thread[X-Plane],512.1,17178,0.00,0.02,105
1773664803.715,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664803.715,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664803.715,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664803.715,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664803.715,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664803.715,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664803.715,13462,qemu-system-x86,11.8,4130,0.00,0.00,22
1773664803.715,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664804.741,8700,xearthlayer,0.0,7847,0.00,0.00,38
1773664804.741,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664804.741,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664804.741,10157,Main Thread[X-Plane],461.2,17179,16.83,0.00,105
1773664804.741,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664804.741,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664804.741,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664804.741,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664804.741,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664804.741,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664804.741,13462,qemu-system-x86,13.7,4130,0.00,0.00,22
1773664804.741,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664805.760,8700,xearthlayer,1.0,7847,0.00,0.00,38
1773664805.760,10109,gamescope-wl[X-Plane],0.0,188,0.00,0.00,14
1773664805.760,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664805.760,10157,Main Thread[X-Plane],554.2,17179,6.07,0.00,105
1773664805.760,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664805.760,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664805.760,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664805.760,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664805.760,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664805.760,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664805.760,13462,qemu-system-x86,13.7,4130,0.00,0.00,22
1773664805.760,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664806.780,8700,xearthlayer,0.0,7847,0.00,0.00,38
1773664806.780,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664806.780,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664806.780,10157,Main Thread[X-Plane],466.6,17179,11.71,0.00,105
1773664806.780,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664806.780,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664806.780,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664806.780,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664806.780,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664806.780,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664806.780,13462,qemu-system-x86,11.8,4130,0.00,0.00,22
1773664806.780,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664807.802,8700,xearthlayer,1.0,7847,0.00,0.00,38
1773664807.802,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664807.802,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664807.802,10157,Main Thread[X-Plane],419.1,17179,11.01,0.00,105
1773664807.802,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664807.802,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664807.802,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664807.802,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664807.802,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664807.802,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664807.802,13462,qemu-system-x86,13.7,4130,0.00,0.00,22
1773664807.802,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664808.822,8700,xearthlayer,0.0,7847,0.00,0.00,38
1773664808.822,10109,gamescope-wl[X-Plane],2.0,188,0.00,0.00,14
1773664808.822,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664808.822,10157,Main Thread[X-Plane],601.0,17179,0.00,0.00,105
1773664808.822,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664808.822,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664808.822,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664808.822,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664808.822,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664808.822,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664808.822,13462,qemu-system-x86,12.7,4130,0.00,0.00,22
1773664808.822,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664809.847,8700,xearthlayer,0.0,7847,0.00,0.00,38
1773664809.847,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664809.847,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664809.847,10157,Main Thread[X-Plane],325.7,17179,11.01,0.00,105
1773664809.847,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664809.847,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664809.847,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664809.847,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664809.847,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664809.847,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664809.847,13462,qemu-system-x86,10.7,4130,0.00,0.00,22
1773664809.847,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664810.866,8700,xearthlayer,1.0,7847,0.00,0.00,38
1773664810.866,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664810.866,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664810.866,10157,Main Thread[X-Plane],268.0,17179,6.05,0.00,105
1773664810.866,10162,handler[X-Plane],0.0,11,0.00,0.00,3
1773664810.866,10265,cefclient[X-Plane],0.0,104,0.00,0.00,1
1773664810.866,10266,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773664810.866,10285,cefclient[X-Plane],0.0,176,0.00,0.00,8
1773664810.866,10812,cefclient[X-Plane],0.0,118,0.00,0.00,8
1773664810.866,13427,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773664810.866,13462,qemu-system-x86,15.7,4130,0.00,0.00,22
1773664810.866,22041,python3[X-Plane],0.0,14,0.00,0.00,1
1773664811.886,8700,xearthlayer,0.0,7847,0.00,0.00,38
1773664811.886,10109,gamescope-wl[X-Plane],1.0,188,0.00,0.00,14
1773664811.886,10155,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773664811.886,10157,Main Thread[X-Plane],311.8,17179,7.03,0.00,105
