timestamp,cpu_some10,cpu_some60,mem_some10,mem_some60,mem_full10,mem_full60,io_some10,io_some60,io_full10,io_full60
1773645226.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645227.630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645228.651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645229.678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645230.699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645231.719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645232.740,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645233.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645234.789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645235.811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645236.832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645237.853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645238.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645239.903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645240.922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645241.943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645242.963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645243.986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645245.012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645246.032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645247.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645248.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645249.096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645250.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645251.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645252.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645253.190,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645254.212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645255.238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645256.257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645257.278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645258.300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645259.319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645260.345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645261.366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645262.386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645263.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645264.428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645265.454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645266.473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645267.493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645268.513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645269.533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645270.558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645271.579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645272.601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645273.622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645274.647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645275.678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645276.700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645277.722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645278.742,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645279.762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645280.787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645281.810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645282.831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645283.851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645284.873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645285.901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645286.925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645287.947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645288.968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645289.989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645291.015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645292.036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645293.058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645294.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645295.100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645296.126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645297.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645298.168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645299.189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645300.207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645301.233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645302.253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645303.274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645304.293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645305.312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645306.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645307.357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645308.377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645309.396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645310.416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645311.443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645312.463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645313.484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645314.505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645315.524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645316.549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645317.569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645318.589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645319.608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645320.630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645321.656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645322.675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645323.695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645324.715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645325.735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645326.763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645327.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645328.804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645329.824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645330.844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645331.871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645332.891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645333.912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645334.931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645335.952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645336.978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645337.998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645339.018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645340.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645341.059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645342.085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645343.105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645344.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645345.144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645346.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645347.192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645348.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645349.230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645350.250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645351.271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645352.297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645353.318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645354.337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645355.358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645356.378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645357.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645358.425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645359.445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645360.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645361.491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645362.518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645363.540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645364.559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645365.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645366.605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645367.638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645368.662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645369.686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645370.709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645371.732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645372.762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645373.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645374.807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645375.832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645376.857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645377.888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645378.915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645379.936,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645380.957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645381.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645383.012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645384.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645385.057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645386.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645387.104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645388.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645389.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645390.185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645391.210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645392.235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645393.267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645394.290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645395.321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645396.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645397.386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645398.418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645399.444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645400.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645401.492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645402.518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645403.550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645404.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645405.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645406.632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645407.658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645408.691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645409.717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645410.740,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645411.761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645412.782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645413.810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645414.830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645415.851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645416.871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645417.891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645418.918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645419.939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645420.960,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645421.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645423.003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645424.030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645425.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645426.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645427.093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645428.115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645429.141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645430.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645431.182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645432.204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645433.224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645434.252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645435.273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645436.294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645437.312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645438.333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645439.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645440.382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645441.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645442.441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645443.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645444.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645445.507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645446.528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645447.548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645448.570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645449.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645450.615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645451.636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645452.656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645453.676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645454.703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645455.725,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645456.746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645457.768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645458.790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645459.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645460.839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645461.860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645462.894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645463.914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645464.942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645465.963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645466.984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645468.005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645469.025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645470.051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645471.070,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645472.090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645473.112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645474.131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645475.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645476.178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645477.197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645478.217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645479.238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645480.263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645481.284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645482.305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645483.326,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645484.346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645485.372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645486.394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645487.413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645488.433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645489.452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645490.481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645491.502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645492.524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645493.543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645494.566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645495.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645496.614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645497.635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645498.657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645499.676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645500.704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645501.725,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645502.747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645503.767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645504.791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645505.817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645506.838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645507.857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645508.878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645509.899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645510.925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645511.946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645512.967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645513.988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645515.009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645516.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645517.059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645518.082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645519.102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645520.125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645521.151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645522.172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645523.196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645524.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645525.237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645526.265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645527.286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1773645528.309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
