timestamp,device,r_per_s,w_per_s,rMB_per_s,wMB_per_s,avg_r_lat_ms,avg_w_lat_ms,io_util_pct,ios_in_progress
1774102927.499,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.499,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.499,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.499,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.699,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.699,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.699,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.699,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.900,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.900,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102927.900,nvme2n1,89.7,0.0,3.04,0.00,0.17,0.00,1.5,0
1774102927.900,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.101,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.101,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.101,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.101,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.301,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.301,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.301,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.301,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.524,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.524,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.524,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.524,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.725,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.725,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.725,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.725,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.925,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.925,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.925,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102928.925,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.126,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.126,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.126,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.126,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.326,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.326,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.326,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.326,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.549,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.549,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.549,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.549,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.749,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.749,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.749,nvme2n1,5.0,0.0,0.06,0.00,0.00,0.00,0.0,0
1774102929.749,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.950,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.950,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102929.950,nvme2n1,10.0,0.0,0.29,0.00,0.00,0.00,0.0,0
1774102929.950,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.150,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.150,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.150,nvme2n1,0.0,15.0,0.00,0.51,0.00,0.00,0.0,0
1774102930.150,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.351,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.351,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.351,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.351,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.573,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.573,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.573,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.573,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.773,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.773,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.773,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.773,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.974,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.974,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.974,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102930.974,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.174,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.174,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.174,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.174,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.375,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.375,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.375,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.375,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.597,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.597,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.597,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.597,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.797,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.797,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.797,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.797,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.998,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.998,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.998,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102931.998,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.199,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.199,nvme0n1,5.0,10.0,0.08,0.78,0.00,0.50,0.5,0
1774102932.199,nvme2n1,0.0,10.0,0.00,0.78,0.00,0.00,0.5,0
1774102932.199,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.400,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.400,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.400,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.400,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.627,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.627,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.627,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.627,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.828,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.828,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.828,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102932.828,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.028,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.028,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.028,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.028,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.229,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.229,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.229,nvme2n1,15.0,84.8,0.31,0.91,0.33,0.06,0.5,0
1774102933.229,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.429,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.429,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.429,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.429,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.649,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.649,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.649,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.649,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.850,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.850,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.850,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102933.850,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.050,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.050,nvme0n1,5.0,0.0,0.08,0.00,0.00,0.00,0.0,0
1774102934.050,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.050,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.251,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.251,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.251,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.251,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.451,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.451,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.451,nvme2n1,0.0,10.0,0.00,0.09,0.00,0.00,0.0,0
1774102934.451,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.673,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.673,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.673,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.673,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.874,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.874,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.874,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102934.874,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.074,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.074,nvme0n1,20.0,0.0,0.31,0.00,0.00,0.00,0.5,0
1774102935.074,nvme2n1,5.0,0.0,0.08,0.00,0.00,0.00,0.0,0
1774102935.074,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.274,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.274,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.274,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.274,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.475,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.475,nvme0n1,0.0,5.0,0.00,0.12,0.00,0.00,0.0,0
1774102935.475,nvme2n1,0.0,5.0,0.00,0.12,0.00,0.00,0.0,0
1774102935.475,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.696,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.696,nvme0n1,0.0,18.0,0.00,0.35,0.00,0.00,0.0,0
1774102935.696,nvme2n1,0.0,230.1,0.00,1.36,0.00,0.14,3.2,0
1774102935.696,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.897,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.897,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.897,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102935.897,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.097,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.097,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.097,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.097,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.298,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.298,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.298,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.298,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.498,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.498,nvme0n1,29.9,15.0,0.55,0.35,0.17,0.00,0.5,0
1774102936.498,nvme2n1,119.7,15.0,0.53,0.35,0.08,0.00,1.0,0
1774102936.498,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.719,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.719,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.719,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.719,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.919,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.919,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.919,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102936.919,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.120,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.120,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.120,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.120,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.320,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.320,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.320,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.320,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.521,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.521,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.521,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.521,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.747,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.747,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.747,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.747,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.947,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.947,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.947,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102937.947,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.148,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.148,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.148,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.148,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.348,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.348,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.348,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.348,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.548,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.548,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.548,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.548,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.769,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.769,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.769,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.769,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.970,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.970,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.970,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102938.970,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.170,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.170,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.170,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.170,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.370,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.370,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.370,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.370,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.571,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.571,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.571,nvme2n1,2680.1,15.0,137.60,0.21,0.16,0.00,41.9,0
1774102939.571,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.792,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.792,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.792,nvme2n1,3674.2,0.0,184.44,0.00,0.15,0.00,55.2,0
1774102939.792,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.992,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.992,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.992,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102939.992,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.193,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.193,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.193,nvme2n1,0.0,20.0,0.00,0.72,0.00,0.00,0.0,0
1774102940.193,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.393,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.393,nvme0n1,0.0,5.0,0.00,0.02,0.00,0.00,0.0,0
1774102940.393,nvme2n1,0.0,5.0,0.00,0.02,0.00,0.00,0.5,0
1774102940.393,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.593,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.593,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.593,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.593,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.815,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.815,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.815,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102940.815,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.015,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.015,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.015,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.015,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.216,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.216,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.216,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.216,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.416,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.416,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.416,nvme2n1,0.0,5.0,0.00,0.01,0.00,0.00,0.0,0
1774102941.416,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.616,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.616,nvme0n1,5.0,0.0,0.08,0.00,0.00,0.00,0.0,0
1774102941.616,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.616,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.838,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.838,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.838,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102941.838,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.038,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.038,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.038,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.038,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.239,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.239,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.239,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.239,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.439,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.439,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.439,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.439,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.640,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.640,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.640,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.640,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.867,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.867,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.867,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102942.867,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.067,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.067,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.067,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.067,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.268,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.268,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.268,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.268,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.468,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.468,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.468,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.468,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.669,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.669,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.669,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.669,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.890,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.890,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774102943.890,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
