timestamp,ctxt_s,pgfault_s,pgmajfault_s,pgscan_kswapd_s,pgscan_direct_s,pgsteal_kswapd_s,pgsteal_direct_s,allocstall_s,compact_stall_s,tlb_shootdown_s,nr_dirty,nr_writeback,pswpin_s,pswpout_s,wset_refault_anon_s,wset_refault_file_s,thp_fault_fallback_s
1774105443.086,52281,4048,0,0,0,0,0,0.0,0.0,0,2072,0,0,0,0,0,0
1774105444.106,52313,8240,0,0,0,0,0,0.0,0.0,0,469,0,0,0,0,0,0
1774105445.131,52180,3871,0,0,0,0,0,0.0,0.0,0,471,0,0,0,0,0,0
1774105446.151,52525,3965,0,0,0,0,0,0.0,0.0,0,478,0,0,0,0,0,0
1774105447.172,52468,8182,0,0,0,0,0,0.0,0.0,0,302,0,0,0,0,0,0
1774105448.191,52446,3903,0,0,0,0,0,0.0,0.0,0,255,0,0,0,0,0,0
1774105449.212,52148,3915,0,0,0,0,0,0.0,0.0,0,270,0,0,0,0,0,0
1774105450.239,52776,8141,0,0,0,0,0,0.0,0.0,0,278,0,0,0,0,0,0
1774105451.260,53371,3883,0,0,0,0,0,0.0,0.0,0,296,0,0,0,0,0,0
1774105452.280,55637,68306,0,0,0,0,0,0.0,0.0,0,296,0,0,0,0,0,0
1774105453.303,52231,8150,0,0,0,0,0,0.0,0.0,0,311,0,0,0,0,0,0
1774105454.323,56240,80338,0,0,0,0,0,0.0,0.0,0,348,91,0,0,0,1096,0
1774105455.351,52766,3964,0,0,0,0,0,0.0,0.0,0,360,0,0,0,0,0,0
1774105456.372,54789,72482,0,0,0,0,0,0.0,0.0,0,361,0,0,0,0,1203,0
1774105457.393,51678,3887,0,0,0,0,0,0.0,0.0,0,269,103,0,0,0,0,0
1774105458.413,62740,4756,1,0,0,0,0,0.0,0.0,0,667,43,1,0,1,4,0
1774105459.436,60974,72209,1,0,0,0,0,0.0,0.0,0,1658,0,1,0,1,0,0
1774105460.461,64172,51004,3,0,0,0,0,0.0,0.0,0,2638,0,2,0,2,4,0
1774105461.482,52673,20806,0,0,0,0,0,0.0,0.0,0,2709,0,0,0,0,0,0
1774105462.504,64751,10618,1,0,0,0,0,0.0,0.0,0,3590,0,1,0,0,0,0
1774105463.526,54275,65823,1,0,0,0,0,0.0,0.0,0,3747,0,0,0,1,0,0
1774105464.546,52643,3884,0,0,0,0,0,0.0,0.0,0,3748,0,0,0,0,4,0
1774105465.571,52231,8201,1,0,0,0,0,0.0,0.0,0,3753,0,0,0,0,4,0
1774105466.593,51729,3877,0,0,0,0,0,0.0,0.0,0,3752,0,0,0,0,0,0
1774105467.614,53353,68102,0,0,0,0,0,0.0,0.0,0,3756,0,0,0,0,0,0
1774105468.634,52099,8277,0,0,0,0,0,0.0,0.0,0,3759,0,0,0,0,0,0
1774105469.653,50976,4013,0,0,0,0,0,0.0,0.0,0,3763,0,0,0,0,0,0
1774105470.683,53180,3854,0,0,0,0,0,0.0,0.0,0,3764,0,0,0,0,0,0
1774105471.705,53755,72300,1,0,0,0,0,0.0,0.0,0,3768,0,1,0,1,982,0
1774105472.726,52029,4014,0,0,0,0,0,0.0,0.0,0,3771,0,0,0,0,117,0
1774105473.747,51021,3906,0,0,0,0,0,0.0,0.0,0,3774,0,0,0,0,0,0
1774105474.768,50993,8237,0,0,0,0,0,0.0,0.0,0,3782,0,0,0,0,0,0
1774105475.795,51515,3957,0,0,0,0,0,0.0,0.0,0,3779,4,0,0,0,0,0
1774105476.816,52971,36060,0,0,0,0,0,0.0,0.0,0,3781,0,0,0,0,0,0
1774105477.836,50689,8209,0,0,0,0,0,0.0,0.0,0,3784,0,0,0,0,0,0
1774105478.856,55925,3922,0,0,0,0,0,0.0,0.0,0,3564,30,0,0,0,0,0
1774105479.875,52880,3897,0,0,0,0,0,0.0,0.0,0,3744,0,0,0,0,0,0
1774105480.900,63851,76644,2,0,0,0,0,0.0,0.0,0,4735,0,2,0,2,8,0
1774105481.923,52080,13383,0,0,0,0,0,0.0,0.0,0,4779,0,0,0,0,0,0
1774105482.943,51728,58585,0,0,0,0,0,0.0,0.0,0,4800,0,0,0,0,0,0
1774105483.963,52006,24778,0,0,0,0,0,0.0,0.0,0,4803,0,0,0,0,976,0
1774105484.986,51407,55698,0,0,0,0,0,0.0,0.0,0,4785,0,0,0,0,0,0
1774105486.012,51175,13097,0,0,0,0,0,0.0,0.0,0,4787,0,0,0,0,0,0
1774105487.032,51189,3912,0,0,0,0,0,0.0,0.0,0,4792,0,0,0,0,0,0
1774105488.054,53194,3875,0,0,0,0,0,0.0,0.0,0,4714,97,0,0,0,51,0
1774105489.073,53653,12486,0,0,0,0,0,0.0,0.0,0,3121,407,0,0,0,0,0
1774105490.094,50805,3900,0,0,0,0,0,0.0,0.0,0,3064,0,0,0,0,4,0
1774105491.122,51282,3931,0,0,0,0,0,0.0,0.0,0,2990,0,0,0,0,4,0
1774105492.143,52283,12472,0,0,0,0,0,0.0,0.0,0,2992,0,0,0,0,0,0
1774105493.162,52039,68221,0,0,0,0,0,0.0,0.0,0,2996,0,0,0,0,5,0
1774105494.184,58357,10158,1,0,0,0,0,0.0,0.0,0,1208,639,0,0,0,16,0
1774105495.203,64355,12504,2,0,0,0,0,0.0,0.0,0,2077,0,2,0,2,4,0
1774105496.230,54172,131795,5,0,0,0,0,0.0,0.0,0,2086,0,0,0,0,1748,0
1774105497.253,50773,3872,0,0,0,0,0,0.0,0.0,0,2092,0,0,0,0,4,0
1774105498.273,51286,12467,0,0,0,0,0,0.0,0.0,0,2093,0,0,0,0,0,0
1774105499.294,53146,68139,0,0,0,0,0,0.0,0.0,0,2095,0,0,0,0,1434,0
1774105500.316,51229,3884,0,0,0,0,0,0.0,0.0,0,2099,0,0,0,0,0,0
1774105501.343,53485,76247,1,0,0,0,0,0.0,0.0,0,2102,0,1,0,1,4,0
1774105502.363,53513,29398,0,0,0,0,0,0.0,0.0,0,2279,0,0,0,0,0,0
1774105503.386,53203,68156,0,0,0,0,0,0.0,0.0,0,2310,0,0,0,0,8,0
1774105504.406,53025,12745,0,0,0,0,0,0.0,0.0,0,2562,14,0,0,0,0,0
1774105505.427,64352,3910,3,0,0,0,0,0.0,0.0,0,3796,4,3,0,2,12,0
1774105506.452,54389,68510,0,0,0,0,0,0.0,0.0,0,4004,0,0,0,1,0,0
1774105507.472,53875,76776,0,0,0,0,0,0.0,0.0,0,4037,0,0,0,0,425,0
1774105508.493,52146,3915,0,0,0,0,0,0.0,0.0,0,4042,0,0,0,0,668,0
1774105509.514,55885,133299,4,0,0,0,0,0.0,0.0,0,4045,0,0,0,0,600,0
1774105510.536,53161,14063,1,0,0,0,0,0.0,0.0,0,3867,17,0,0,0,728,0
1774105511.562,64452,3872,2,0,0,0,0,0.0,0.0,0,4593,0,2,0,2,4,0
1774105512.583,52272,68107,0,0,0,0,0,0.0,0.0,0,4945,0,0,0,0,4,0
1774105513.605,57692,8467,1,0,0,0,0,0.0,0.0,0,4948,0,0,0,0,4,0
1774105514.626,57027,68265,3,0,0,0,0,0.0,0.0,0,4118,38,0,0,0,1027,0
1774105515.647,54896,8342,0,0,0,0,0,0.0,0.0,0,4139,0,0,0,0,4,0
1774105516.675,54579,8254,0,0,0,0,0,0.0,0.0,0,4158,0,0,0,0,0,0
1774105517.697,57019,68247,0,0,0,0,0,0.0,0.0,0,4172,0,0,0,0,182,0
1774105518.717,61284,4311,1,0,0,0,0,0.0,0.0,0,4165,0,0,0,0,983,0
1774105519.737,62316,72856,0,0,0,0,0,0.0,0.0,0,3742,85,0,0,0,4,0
1774105520.758,63135,5890,0,0,0,0,0,0.0,0.0,0,3715,3,0,0,0,2,0
1774105521.784,60171,8352,0,0,0,0,0,0.0,0.0,0,3729,0,0,0,0,0,0
1774105522.806,61785,12931,0,0,0,0,0,0.0,0.0,0,3734,0,0,0,0,0,0
1774105523.828,70219,18207,2,0,0,0,0,0.0,0.0,0,4428,0,2,0,0,0,0
1774105524.849,57304,69607,1,0,0,0,0,0.0,0.0,0,3644,457,1,0,3,20,0
1774105525.871,53099,8176,0,0,0,0,0,0.0,0.0,0,3615,4,0,0,0,12,0
1774105526.897,51961,3868,0,0,0,0,0,0.0,0.0,0,3604,1,0,0,0,0,0
1774105527.918,52587,3877,0,0,0,0,0,0.0,0.0,0,3623,0,0,0,0,0,0
1774105528.938,53533,8629,0,0,0,0,0,0.0,0.0,0,3625,0,0,0,0,0,0
1774105529.959,54970,4045,0,0,0,0,0,0.0,0.0,0,3632,0,0,0,0,0,0
1774105530.979,53754,3973,1,0,0,0,0,0.0,0.0,0,3638,0,1,0,1,0,0
1774105532.009,52613,8093,0,0,0,0,0,0.0,0.0,0,3642,0,0,0,0,0,0
1774105533.031,52866,4380,0,0,0,0,0,0.0,0.0,0,3531,0,0,0,0,0,0
1774105534.051,54108,8433,0,0,0,0,0,0.0,0.0,0,3524,0,0,0,0,0,0
1774105535.073,52475,3882,0,0,0,0,0,0.0,0.0,0,3474,0,0,0,0,0,0
1774105536.094,52779,3898,0,0,0,0,0,0.0,0.0,0,3480,0,0,0,0,0,0
1774105537.121,53181,8328,5,0,0,0,0,0.0,0.0,0,3543,0,0,0,0,0,0
1774105538.142,52440,3885,0,0,0,0,0,0.0,0.0,0,3556,0,0,0,0,0,0
1774105539.164,57295,4022,0,0,0,0,0,0.0,0.0,0,3519,0,0,0,0,0,0
1774105540.185,53635,8473,0,0,0,0,0,0.0,0.0,0,3557,0,0,0,0,0,0
1774105541.205,54129,4099,0,0,0,0,0,0.0,0.0,0,2209,0,0,0,0,0,0
1774105542.233,53531,3857,0,0,0,0,0,0.0,0.0,0,2215,0,0,0,0,0,0
1774105543.253,53222,8951,0,0,0,0,0,0.0,0.0,0,2218,0,0,0,0,0,0
1774105544.274,52194,3884,0,0,0,0,0,0.0,0.0,0,2258,0,0,0,0,0,0
1774105545.297,63072,22493,1,0,0,0,0,0.0,0.0,0,2284,0,0,0,0,714,0
1774105546.316,65815,21751,0,0,0,0,0,0.0,0.0,0,8542,0,0,0,0,0,0
1774105547.343,59578,4043,0,0,0,0,0,0.0,0.0,0,8543,0,0,0,0,0,0
1774105548.364,54611,3951,0,0,0,0,0,0.0,0.0,0,8547,0,0,0,0,0,0
1774105549.386,52704,8127,0,0,0,0,0,0.0,0.0,0,8556,0,0,0,0,0,0
1774105550.407,57313,4192,0,0,0,0,0,0.0,0.0,0,8496,0,0,0,0,24,0
1774105551.427,54232,4236,0,0,0,0,0,0.0,0.0,0,8542,0,0,0,0,0,0
1774105552.454,52787,8111,0,0,0,0,0,0.0,0.0,0,8556,0,0,0,0,0,0
1774105553.474,65480,68238,2,0,0,0,0,0.0,0.0,0,9833,0,2,0,2,0,0
1774105554.494,53398,3911,0,0,0,0,0,0.0,0.0,0,9886,0,0,0,0,0,0
1774105555.516,56539,8470,2,0,0,0,0,0.0,0.0,0,9455,0,0,0,0,63,0
1774105556.536,57469,68226,3,0,0,0,0,0.0,0.0,0,8500,0,0,0,0,798,0
1774105557.564,52155,3861,0,0,0,0,0,0.0,0.0,0,8506,0,0,0,0,0,0
1774105558.586,53095,8163,0,0,0,0,0,0.0,0.0,0,8508,0,0,0,0,0,0
1774105559.608,53060,3884,0,0,0,0,0,0.0,0.0,0,8510,0,0,0,0,0,0
1774105560.628,53286,4190,0,0,0,0,0,0.0,0.0,0,8511,0,0,0,0,0,0
1774105561.649,52665,8368,0,0,0,0,0,0.0,0.0,0,8513,2,0,0,0,0,0
1774105562.675,54079,8980,0,0,0,0,0,0.0,0.0,0,8535,0,0,0,0,0,0
1774105563.696,54291,4343,0,0,0,0,0,0.0,0.0,0,8719,0,0,0,0,0,0
1774105564.718,54502,8445,0,0,0,0,0,0.0,0.0,0,8727,8,0,0,0,0,0
1774105565.738,55877,3886,0,0,0,0,0,0.0,0.0,0,8743,0,0,0,0,1,0
1774105566.760,53487,3947,0,0,0,0,0,0.0,0.0,0,8766,0,0,0,0,0,0
1774105567.789,52846,8986,0,0,0,0,0,0.0,0.0,0,8720,0,0,0,0,0,0
1774105568.810,56540,3952,1,0,0,0,0,0.0,0.0,0,8748,0,1,0,0,0,0
1774105569.831,52018,3905,0,0,0,0,0,0.0,0.0,0,8743,0,0,0,1,0,0
1774105570.854,52645,9565,0,0,0,0,0,0.0,0.0,0,8751,0,0,0,0,0,0
1774105571.874,52706,3919,0,0,0,0,0,0.0,0.0,0,8738,16,0,0,0,0,0
1774105572.900,52041,3858,0,0,0,0,0,0.0,0.0,0,8740,0,0,0,0,0,0
1774105573.923,54136,8178,0,0,0,0,0,0.0,0.0,0,8742,0,0,0,0,0,0
1774105574.944,55854,4236,2,0,0,0,0,0.0,0.0,0,8548,0,0,0,0,4,0
1774105575.966,55546,5974,0,0,0,0,0,0.0,0.0,0,8611,0,0,0,0,16,0
1774105576.987,54545,8142,0,0,0,0,0,0.0,0.0,0,1586,0,0,0,0,8,0
1774105578.013,53156,3866,0,0,0,0,0,0.0,0.0,0,1590,0,0,0,0,0,0
1774105579.032,52834,8191,0,0,0,0,0,0.0,0.0,0,1593,0,0,0,0,0,0
1774105580.052,52872,3884,0,0,0,0,0,0.0,0.0,0,1597,0,0,0,0,0,0
1774105581.074,52938,3885,0,0,0,0,0,0.0,0.0,0,1602,0,0,0,0,0,0
1774105582.096,53575,8166,0,0,0,0,0,0.0,0.0,0,1596,0,0,0,0,0,0
1774105583.123,52611,3982,0,0,0,0,0,0.0,0.0,0,1601,0,0,0,0,0,0
1774105584.142,53157,3886,0,0,0,0,0,0.0,0.0,0,1579,0,0,0,0,0,0
1774105585.163,52773,8305,0,0,0,0,0,0.0,0.0,0,1577,4,0,0,0,0,0
1774105586.183,55975,4251,0,0,0,0,0,0.0,0.0,0,1540,0,0,0,0,0,0
1774105587.206,52562,3877,0,0,0,0,0,0.0,0.0,0,556,0,0,0,0,0,0
1774105588.234,52353,8102,0,0,0,0,0,0.0,0.0,0,558,0,0,0,0,0,0
1774105589.254,53645,3880,0,0,0,0,0,0.0,0.0,0,561,0,0,0,0,0,0
1774105590.276,52600,4006,0,0,0,0,0,0.0,0.0,0,565,0,0,0,0,0,0
1774105591.297,52821,8177,0,0,0,0,0,0.0,0.0,0,565,0,0,0,0,0,0
1774105592.317,52482,3888,0,0,0,0,0,0.0,0.0,0,567,0,0,0,0,0,0
1774105593.347,52117,4314,0,0,0,0,0,0.0,0.0,0,586,0,0,0,0,0,0
1774105594.368,52609,8165,0,0,0,0,0,0.0,0.0,0,614,0,0,0,0,0,0
1774105595.389,52359,3942,0,0,0,0,0,0.0,0.0,0,462,0,0,0,0,0,0
1774105596.410,51898,3922,0,0,0,0,0,0.0,0.0,0,469,0,0,0,0,0,0
1774105597.432,53083,8441,0,0,0,0,0,0.0,0.0,0,471,0,0,0,0,0,0
1774105598.458,52620,3864,0,0,0,0,0,0.0,0.0,0,470,0,0,0,0,0,0
1774105599.478,53510,3914,0,0,0,0,0,0.0,0.0,0,471,0,0,0,0,0,0
1774105600.499,53708,8366,0,0,0,0,0,0.0,0.0,0,474,0,0,0,0,0,0
1774105601.521,53935,3958,0,0,0,0,0,0.0,0.0,0,482,0,0,0,0,0,0
1774105602.542,52698,3875,0,0,0,0,0,0.0,0.0,0,647,0,0,0,0,0,0
1774105603.567,53621,8137,0,0,0,0,0,0.0,0.0,0,1977,0,0,0,0,0,0
1774105604.589,51915,3881,0,0,0,0,0,0.0,0.0,0,2254,0,0,0,0,0,0
1774105605.609,53140,5837,0,0,0,0,0,0.0,0.0,0,2310,4,0,0,0,0,0
1774105606.628,58218,14540,0,0,0,0,0,0.0,0.0,0,1901,141,0,0,0,0,0
1774105607.651,54207,4546,0,0,0,0,0,0.0,0.0,0,1923,0,0,0,0,0,0
1774105608.679,52568,3857,0,0,0,0,0,0.0,0.0,0,1934,0,0,0,0,0,0
1774105609.699,53018,8397,0,0,0,0,0,0.0,0.0,0,1940,0,0,0,0,0,0
1774105610.720,53043,3890,0,0,0,0,0,0.0,0.0,0,1945,0,0,0,0,0,0
1774105611.742,55271,4035,0,0,0,0,0,0.0,0.0,0,1883,0,0,0,0,98,0
1774105612.763,52080,8193,0,0,0,0,0,0.0,0.0,0,1929,0,0,0,0,4,0
1774105613.793,53896,9853,92,0,0,0,0,0.0,0.0,0,1999,0,90,0,25,144,0
1774105614.814,52709,4301,0,0,0,0,0,0.0,0.0,0,2001,0,0,0,66,12,0
1774105615.835,52090,8182,0,0,0,0,0,0.0,0.0,0,2023,4,0,0,0,0,0
1774105616.856,53060,3931,0,0,0,0,0,0.0,0.0,0,2024,0,0,0,0,0,0
1774105617.876,51868,3883,0,0,0,0,0,0.0,0.0,0,2046,0,0,0,0,0,0
1774105618.905,51354,8116,0,0,0,0,0,0.0,0.0,0,2052,0,0,0,0,0,0
1774105619.926,52360,3882,0,0,0,0,0,0.0,0.0,0,2054,0,0,0,0,0,0
1774105620.948,52001,3892,0,0,0,0,0,0.0,0.0,0,2076,0,0,0,0,0,0
1774105621.971,52038,8353,0,0,0,0,0,0.0,0.0,0,2078,0,0,0,0,0,0
1774105622.991,51719,3875,0,0,0,0,0,0.0,0.0,0,2082,0,0,0,0,0,0
1774105624.018,52126,3861,0,0,0,0,0,0.0,0.0,0,2084,0,0,0,0,0,0
1774105625.039,51399,8132,0,0,0,0,0,0.0,0.0,0,2087,0,0,0,0,0,0
1774105626.060,52274,3891,0,0,0,0,0,0.0,0.0,0,2089,0,0,0,0,0,0
1774105627.082,53125,8190,0,0,0,0,0,0.0,0.0,0,2094,0,0,0,0,0,0
1774105628.102,53407,3895,0,0,0,0,0,0.0,0.0,0,2095,0,0,0,0,0,0
1774105629.128,53499,3865,0,0,0,0,0,0.0,0.0,0,2100,0,0,0,0,0,0
1774105630.148,54009,8212,0,0,0,0,0,0.0,0.0,0,2105,0,0,0,0,0,0
1774105631.169,53887,3893,0,0,0,0,0,0.0,0.0,0,2106,0,0,0,0,0,0
1774105632.190,55041,4132,0,0,0,0,0,0.0,0.0,0,2109,0,0,0,0,0,0
1774105633.212,54993,8904,0,0,0,0,0,0.0,0.0,0,539,0,0,0,0,0,0
1774105634.239,54569,3999,0,0,0,0,0,0.0,0.0,0,541,0,0,0,0,0,0
1774105635.262,54310,3907,0,0,0,0,0,0.0,0.0,0,545,4,0,0,0,0,0
1774105636.284,54344,8403,0,0,0,0,0,0.0,0.0,0,510,0,0,0,0,0,0
1774105637.306,53034,3876,0,0,0,0,0,0.0,0.0,0,472,0,0,0,0,0,0
1774105638.327,53525,3883,0,0,0,0,0,0.0,0.0,0,181,0,0,0,0,0,0
1774105639.353,53832,8135,0,0,0,0,0,0.0,0.0,0,189,0,0,0,0,0,0
1774105640.373,54309,4007,0,0,0,0,0,0.0,0.0,0,202,8,0,0,0,0,0
1774105641.395,53509,3926,0,0,0,0,0,0.0,0.0,0,219,0,0,0,0,0,0
1774105642.417,55119,8696,3,0,0,0,0,0.0,0.0,0,324,3,0,0,0,43,0
1774105643.437,55151,4780,14,0,0,0,0,0.0,0.0,0,510,72,0,0,0,160,0
1774105644.464,52870,4064,0,0,0,0,0,0.0,0.0,0,419,0,0,0,0,3,0
1774105645.484,53276,8171,0,0,0,0,0,0.0,0.0,0,434,0,0,0,0,0,0
1774105646.505,53322,3878,0,0,0,0,0,0.0,0.0,0,448,0,0,0,0,0,0
1774105647.527,55799,3888,0,0,0,0,0,0.0,0.0,0,337,0,0,0,0,0,0
1774105648.549,53108,8146,0,0,0,0,0,0.0,0.0,0,338,0,0,0,0,0,0
1774105649.576,52922,3980,0,0,0,0,0,0.0,0.0,0,342,0,0,0,0,0,0
1774105650.596,56573,3889,0,0,0,0,0,0.0,0.0,0,344,0,0,0,0,0,0
1774105651.617,52944,8236,0,0,0,0,0,0.0,0.0,0,347,0,0,0,0,0,0
1774105652.639,52925,3947,0,0,0,0,0,0.0,0.0,0,349,0,0,0,0,0,0
1774105653.660,61132,11030,0,0,0,0,0,0.0,0.0,0,368,0,0,0,0,1,0
1774105654.687,53564,8144,0,0,0,0,0,0.0,0.0,0,373,0,0,0,0,0,0
1774105655.709,53659,3902,0,0,0,0,0,0.0,0.0,0,375,0,0,0,0,0,0
1774105656.731,52744,3876,0,0,0,0,0,0.0,0.0,0,377,0,0,0,0,0,0
1774105657.751,52372,8182,0,0,0,0,0,0.0,0.0,0,379,0,0,0,0,0,0
1774105658.773,53584,4459,0,0,0,0,0,0.0,0.0,0,383,0,0,0,0,0,0
1774105659.800,52493,3894,0,0,0,0,0,0.0,0.0,0,425,0,0,0,0,4,0
1774105660.821,52749,8423,0,0,0,0,0,0.0,0.0,0,443,0,0,0,0,0,0
1774105661.844,54066,3869,0,0,0,0,0,0.0,0.0,0,442,0,0,0,0,0,0
1774105662.867,52985,3864,0,0,0,0,0,0.0,0.0,0,449,0,0,0,0,0,0
1774105663.888,52821,8159,0,0,0,0,0,0.0,0.0,0,453,0,0,0,0,0,0
1774105664.915,52897,3861,0,0,0,0,0,0.0,0.0,0,455,0,0,0,0,0,0
1774105665.936,53161,4047,0,0,0,0,0,0.0,0.0,0,457,0,0,0,0,0,0
1774105666.957,57025,14466,0,0,0,0,0,0.0,0.0,0,464,0,0,0,0,4,0
1774105667.977,54177,5128,5,0,0,0,0,0.0,0.0,0,526,0,0,0,0,12,0
1774105669.000,53151,4280,0,0,0,0,0,0.0,0.0,0,220,0,0,0,0,0,0
1774105670.027,52763,8686,0,0,0,0,0,0.0,0.0,0,223,0,0,0,0,0,0
1774105671.048,52927,3914,0,0,0,0,0,0.0,0.0,0,257,0,0,0,0,0,0
1774105672.069,53192,8261,0,0,0,0,0,0.0,0.0,0,262,0,0,0,0,0,0
1774105673.088,54259,3891,0,0,0,0,0,0.0,0.0,0,230,0,0,0,0,82,0
1774105674.109,54184,6887,0,0,0,0,0,0.0,0.0,0,203,0,0,0,0,0,0
1774105675.135,55211,8119,0,0,0,0,0,0.0,0.0,0,209,0,0,0,0,0,0
1774105676.156,52529,3879,0,0,0,0,0,0.0,0.0,0,243,0,0,0,0,0,0
1774105677.176,54968,3989,0,0,0,0,0,0.0,0.0,0,244,0,0,0,0,0,0
1774105678.197,53463,8171,0,0,0,0,0,0.0,0.0,0,248,0,0,0,0,0,0
1774105679.218,50721,3891,0,0,0,0,0,0.0,0.0,0,252,0,0,0,0,0,0
1774105680.246,47840,3848,0,0,0,0,0,0.0,0.0,0,256,0,0,0,0,0,0
1774105681.266,50824,8366,0,0,0,0,0,0.0,0.0,0,268,0,0,0,0,0,0
1774105682.286,49459,4147,0,0,0,0,0,0.0,0.0,0,272,0,0,0,0,0,0
1774105683.308,47788,3876,0,0,0,0,0,0.0,0.0,0,283,0,0,0,0,0,0
1774105684.330,52278,8203,0,0,0,0,0,0.0,0.0,0,286,0,0,0,0,0,0
1774105685.358,55421,3883,0,0,0,0,0,0.0,0.0,0,283,4,0,0,0,0,0
1774105686.378,52688,3886,0,0,0,0,0,0.0,0.0,0,291,0,0,0,0,0,0
1774105687.399,53642,8152,0,0,0,0,0,0.0,0.0,0,294,0,0,0,0,0,0
1774105688.420,51591,3882,0,0,0,0,0,0.0,0.0,0,298,0,0,0,0,0,0
1774105689.441,52446,3881,0,0,0,0,0,0.0,0.0,0,301,0,0,0,0,0,0
1774105690.468,51987,8147,0,0,0,0,0,0.0,0.0,0,244,0,0,0,0,0,0
1774105691.489,51958,3875,0,0,0,0,0,0.0,0.0,0,246,0,0,0,0,0,0
1774105692.510,52105,3967,0,0,0,0,0,0.0,0.0,0,249,0,0,0,0,0,0
1774105693.530,52785,8222,0,0,0,0,0,0.0,0.0,0,246,0,0,0,0,0,0
1774105694.550,53243,4006,1,0,0,0,0,0.0,0.0,0,250,0,1,0,1,0,0
1774105695.576,53167,5540,0,0,0,0,0,0.0,0.0,0,252,0,0,0,0,0,0
1774105696.599,53164,10177,0,0,0,0,0,0.0,0.0,0,271,0,0,0,0,4,0
1774105697.621,51449,4006,0,0,0,0,0,0.0,0.0,0,306,0,0,0,0,8,0
1774105698.642,52063,3877,0,0,0,0,0,0.0,0.0,0,319,0,0,0,0,0,0
1774105699.662,51360,8129,0,0,0,0,0,0.0,0.0,0,320,0,0,0,0,0,0
1774105700.691,51612,3854,0,0,0,0,0,0.0,0.0,0,331,0,0,0,0,0,0
1774105701.711,52538,4058,0,0,0,0,0,0.0,0.0,0,105,111,0,0,0,0,0
1774105702.730,53783,13328,0,0,0,0,0,0.0,0.0,0,308,0,0,0,0,0,0
1774105703.751,52506,3882,0,0,0,0,0,0.0,0.0,0,309,0,0,0,0,0,0
1774105704.771,52212,3916,0,0,0,0,0,0.0,0.0,0,346,23,0,0,0,0,0
1774105705.800,52429,8122,0,0,0,0,0,0.0,0.0,0,367,8,0,0,0,0,0
1774105706.821,51386,3876,0,0,0,0,0,0.0,0.0,0,431,0,0,0,0,0,0
1774105707.843,51924,3904,0,0,0,0,0,0.0,0.0,0,438,0,0,0,0,0,0
1774105708.863,51534,8213,0,0,0,0,0,0.0,0.0,0,452,0,0,0,0,0,0
1774105709.884,54688,4002,0,0,0,0,0,0.0,0.0,0,467,5,0,0,0,0,0
1774105710.911,53156,3984,0,0,0,0,0,0.0,0.0,0,475,0,0,0,0,0,0
1774105711.931,52326,8169,0,0,0,0,0,0.0,0.0,0,508,0,0,0,0,0,0
1774105712.952,51336,3874,0,0,0,0,0,0.0,0.0,0,511,0,0,0,0,0,0
1774105713.973,51946,3880,0,0,0,0,0,0.0,0.0,0,513,0,0,0,0,0,0
1774105714.995,52375,8577,0,0,0,0,0,0.0,0.0,0,519,0,0,0,0,0,0
1774105716.023,51994,3858,0,0,0,0,0,0.0,0.0,0,528,0,0,0,0,0,0
1774105717.043,52073,3878,0,0,0,0,0,0.0,0.0,0,529,0,0,0,0,0,0
1774105718.064,53889,8546,0,0,0,0,0,0.0,0.0,0,532,0,0,0,0,0,0
1774105719.085,51452,3882,0,0,0,0,0,0.0,0.0,0,533,0,0,0,0,0,0
1774105720.105,52486,8143,0,0,0,0,0,0.0,0.0,0,538,0,0,0,0,0,0
1774105721.133,52740,4301,0,0,0,0,0,0.0,0.0,0,574,0,0,0,0,0,0
1774105722.155,52063,3877,0,0,0,0,0,0.0,0.0,0,576,0,0,0,0,0,0
1774105723.174,52449,8207,0,0,0,0,0,0.0,0.0,0,577,0,0,0,0,0,0
1774105724.193,51360,3890,0,0,0,0,0,0.0,0.0,0,582,0,0,0,0,0,0
1774105725.212,51149,3939,0,0,0,0,0,0.0,0.0,0,586,0,0,0,0,0,0
1774105726.238,51999,8155,0,0,0,0,0,0.0,0.0,0,589,0,0,0,0,0,0
1774105727.260,56362,10176,1,0,0,0,0,0.0,0.0,0,590,0,0,0,0,17,0
1774105728.283,51350,3863,0,0,0,0,0,0.0,0.0,0,593,0,0,0,0,0,0
1774105729.303,52292,8220,0,0,0,0,0,0.0,0.0,0,584,0,0,0,0,0,0
1774105730.326,51853,3881,0,0,0,0,0,0.0,0.0,0,587,4,0,0,0,0,0
1774105731.353,58441,4539,0,0,0,0,0,0.0,0.0,0,589,0,0,0,0,0,0
1774105732.376,54171,8212,0,0,0,0,0,0.0,0.0,0,593,0,0,0,0,0,0
1774105733.398,52146,3892,0,0,0,0,0,0.0,0.0,0,373,222,0,0,0,0,0
1774105734.418,53507,3929,0,0,0,0,0,0.0,0.0,0,199,0,0,0,0,35,0
1774105735.442,53174,8168,0,0,0,0,0,0.0,0.0,0,181,14,0,0,0,0,0
1774105736.468,52554,3871,0,0,0,0,0,0.0,0.0,0,244,0,0,0,0,0,0
1774105737.490,52736,3970,0,0,0,0,0,0.0,0.0,0,244,0,0,0,0,0,0
1774105738.511,54046,8184,0,0,0,0,0,0.0,0.0,0,248,0,0,0,0,0,0
1774105739.533,52739,3873,0,0,0,0,0,0.0,0.0,0,208,0,0,0,0,0,0
