timestamp,cpu_some10,cpu_some60,mem_some10,mem_some60,mem_full10,mem_full60,io_some10,io_some60,io_full10,io_full60
1774104842.948,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104843.971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104844.992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104846.013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104847.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104848.059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104849.082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104850.104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104851.127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104852.155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104853.175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104854.194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104855.216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104856.238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104857.265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104858.288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104859.311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104860.333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104861.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104862.384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104863.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104864.429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104865.450,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104866.473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104867.499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104868.519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104869.541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104870.564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104871.585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104872.613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104873.635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104874.658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104875.682,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104876.703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104877.734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104878.757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104879.781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104880.805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104881.827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104882.857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104883.879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104884.902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104885.924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104886.944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104887.972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104888.995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104890.018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104891.040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104892.061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104893.088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104894.109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104895.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104896.150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104897.171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104898.198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104899.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104900.240,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104901.261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104902.283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104903.309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104904.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104905.352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104906.372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104907.392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104908.420,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104909.441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104910.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104911.482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104912.504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104913.531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104914.551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104915.571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104916.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104917.614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104918.642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104919.662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104920.684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104921.705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104922.726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104923.754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104924.777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104925.797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104926.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104927.838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104928.865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104929.886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104930.908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104931.927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104932.947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104933.975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104934.995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104936.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104937.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104938.058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104939.087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104940.109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104941.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104942.151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104943.172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104944.198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104945.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104946.239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104947.259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104948.280,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104949.308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104950.328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104951.348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104952.370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104953.391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104954.419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104955.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104956.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104957.482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104958.504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104959.530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104960.552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104961.573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104962.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104963.616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104964.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104965.665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104966.685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104967.705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104968.726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104969.753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104970.775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104971.796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104972.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104973.837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104974.864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104975.886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104976.906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104977.930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104978.953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104979.981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104981.004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104982.025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104983.045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104984.065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104985.095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104986.115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104987.137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104988.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104989.181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104990.209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104991.228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104992.249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104993.270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104994.290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104995.318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104996.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104997.361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104998.383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774104999.403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105000.431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105001.455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105002.475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105003.497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105004.519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105005.545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105006.566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105007.586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105008.608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105009.629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105010.656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105011.677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105012.696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105013.718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105014.739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105015.768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105016.788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105017.809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105018.829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105019.851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105020.878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105021.897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105022.917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105023.939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105024.961,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105025.988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105027.007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105028.028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105029.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105030.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105031.098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105032.118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105033.142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105034.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105035.184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105036.209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105037.229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105038.251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105039.272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105040.292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105041.318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105042.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105043.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105044.380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105045.403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105046.431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105047.451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105048.472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105049.494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105050.514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105051.543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105052.563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105053.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105054.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105055.625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105056.654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105057.676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105058.697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105059.719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105060.739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105061.768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105062.791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105063.811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105064.834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105065.854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105066.881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105067.901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105068.923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105069.943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105070.963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105071.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105073.010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105074.030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105075.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105076.071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105077.098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105078.118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105079.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105080.159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105081.181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105082.210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105083.233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105084.253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105085.274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105086.294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105087.320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105088.344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105089.365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105090.386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105091.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105092.433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105093.454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105094.475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105095.496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105096.518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105097.544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105098.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105099.586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105100.608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105101.629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105102.657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105103.679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105104.700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105105.721,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105106.743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105107.768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105108.789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105109.811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105110.830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105111.851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105112.878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105113.900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105114.920,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105115.941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105116.960,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105117.987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105119.010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105120.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105121.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105122.074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105123.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105124.120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105125.142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105126.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105127.183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105128.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105129.232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105130.253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105131.276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105132.297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105133.323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105134.345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105135.367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105136.389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105137.413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105138.439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105139.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105140.484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105141.505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105142.526,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105143.553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774105144.573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
