timestamp,cpu_some10,cpu_some60,mem_some10,mem_some60,mem_full10,mem_full60,io_some10,io_some60,io_full10,io_full60
1774182631.070,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182632.096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182633.117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182634.138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182635.159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182636.180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182637.207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182638.227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182639.248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182640.269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182641.289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182642.315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182643.336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182644.355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182645.379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182646.400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182647.426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182648.446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182649.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182650.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182651.508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182652.534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182653.553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182654.573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182655.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182656.615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182657.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182658.664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182659.683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182660.704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182661.724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182662.749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182663.772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182664.794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182665.814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182666.834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182667.860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182668.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182669.900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182670.921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182671.941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182672.967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182673.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182675.009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182676.029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182677.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182678.077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182679.101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182680.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182681.144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182682.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182683.191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182684.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182685.231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182686.251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182687.272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182688.300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182689.322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182690.340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182691.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182692.380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182693.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182694.429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182695.450,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182696.469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182697.489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182698.515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182699.535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182700.556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182701.576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182702.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182703.624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182704.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182705.664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182706.685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182707.705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182708.732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182709.753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182710.772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182711.793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182712.813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182713.839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182714.860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182715.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182716.900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182717.923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182718.948,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182719.967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182720.988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182722.007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182723.026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182724.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182725.072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182726.090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182727.110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182728.131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182729.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182730.185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182731.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182732.232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182733.250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182734.278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182735.298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182736.318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182737.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182738.357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182739.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182740.434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182741.458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182742.496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182743.527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182744.557,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182745.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182746.611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182747.650,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182748.678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182749.707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182750.735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182751.759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182752.792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182753.817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182754.850,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182755.885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182756.910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182757.933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182758.955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182759.980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182761.001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182762.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182763.043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182764.067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182765.102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182766.125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182767.145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182768.166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182769.187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182770.213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182771.232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182772.254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182773.272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182774.294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182775.324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182776.354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182777.375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182778.400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182779.423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182780.452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182781.474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182782.498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182783.524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182784.543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182785.571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182786.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182787.614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182788.632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182789.653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182790.679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182791.699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182792.722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182793.741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182794.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182795.785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182796.813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182797.832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182798.854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182799.874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182800.900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182801.923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182802.943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182803.964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182804.989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182806.017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182807.040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182808.061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182809.080,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182810.101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182811.127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182812.147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182813.172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182814.199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182815.225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182816.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182817.278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182818.301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182819.324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182820.350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182821.378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182822.398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182823.421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182824.447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182825.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182826.497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182827.517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182828.538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182829.557,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182830.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182831.605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182832.624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182833.649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182834.671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182835.695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182836.722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182837.745,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182838.769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182839.788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182840.810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182841.837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182842.858,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182843.882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182844.907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182845.930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182846.957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182847.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182849.005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182850.025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182851.045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182852.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182853.093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182854.112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182855.134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182856.153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182857.182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182858.204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182859.224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182860.245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182861.266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182862.294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182863.315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182864.337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182865.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182866.375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182867.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182868.427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182869.446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182870.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182871.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182872.513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182873.533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182874.554,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182875.574,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182876.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182877.621,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182878.641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182879.660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182880.680,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182881.701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182882.727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182883.747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182884.769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182885.788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182886.808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182887.835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182888.855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182889.873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182890.892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182891.913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182892.940,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182893.960,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182894.980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182896.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182897.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182898.046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182899.067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182900.088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182901.108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182902.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182903.154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182904.173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182905.193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182906.214,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182907.235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182908.261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182909.282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182910.307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182911.329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182912.349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182913.376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182914.398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182915.416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182916.452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182917.472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182918.509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182919.544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182920.565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182921.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182922.607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182923.632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182924.654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182925.674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182926.694,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182927.715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182928.743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182929.764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182930.785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182931.806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1774182932.828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
