WARNING: BPFTRACE_MAP_KEYS_MAX is deprecated. Use BPFTRACE_MAX_MAP_KEYS instead.
Attaching 2 probes...
13:19:54 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:54 pid=12402 comm=kworker/2:2 fence_wait_ms=23
13:19:54 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:54 pid=5216 comm=kworker/u65:1 fence_wait_ms=9
13:19:55 pid=12561 comm=kworker/8:0 fence_wait_ms=23
13:19:55 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:19:55 pid=5242 comm=kworker/u65:5 fence_wait_ms=7
13:19:56 pid=5216 comm=kworker/u65:1 fence_wait_ms=7
13:19:56 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:19:56 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:19:57 pid=12742 comm=kworker/6:1 fence_wait_ms=6
13:19:57 pid=11171 comm=kworker/3:0 fence_wait_ms=23
13:19:57 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:19:57 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:19:58 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:58 pid=4381 comm=kworker/14:0 fence_wait_ms=23
13:19:58 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:59 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:19:59 pid=11171 comm=kworker/3:0 fence_wait_ms=23
13:19:59 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:19:59 pid=5242 comm=kworker/u65:5 fence_wait_ms=7
13:20:00 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:20:00 pid=12402 comm=kworker/2:2 fence_wait_ms=6
13:20:00 pid=14263 comm=kworker/12:2 fence_wait_ms=23
13:20:00 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:20:00 pid=12402 comm=kworker/2:2 fence_wait_ms=23
13:20:00 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:20:01 pid=173 comm=kworker/13:1 fence_wait_ms=6
13:20:02 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:20:03 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:20:03 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:20:03 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:20:04 pid=5242 comm=kworker/u65:5 fence_wait_ms=9
13:20:04 pid=5216 comm=kworker/u65:1 fence_wait_ms=9
13:20:04 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:20:05 pid=12407 comm=kworker/4:0 fence_wait_ms=6
13:20:05 pid=14263 comm=kworker/12:2 fence_wait_ms=6
13:20:05 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:20:05 pid=12407 comm=kworker/4:0 fence_wait_ms=23
13:20:05 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:20:06 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:20:06 pid=5242 comm=kworker/u65:5 fence_wait_ms=9
13:20:06 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:20:07 pid=12688 comm=kworker/5:1 fence_wait_ms=23
13:20:07 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:20:07 pid=4380 comm=kworker/6:0 fence_wait_ms=23
